q_id,ans
5536641,A
5536670,A
5536671,C
5536672,D
5536691,B
5536780,A
5536781,C
5536980,C
5536981,A
5536982,A
5537092,A
5537210,A
5537211,A
5537212,B
5537311,A
5537471,E
5537472,C
5537610,D
5537611,B
5537760,E
5537800,A
5537882,E
5537900,C
5537952,C
5538080,C
5538082,E
5538150,D
5538151,E
5538152,D
5538470,D
5538471,A
5538522,E
5538591,A
5538592,C
5538620,B
5538621,B
5538670,A
5538690,A
5538691,A
5538692,E
5538790,E
5539120,B
5539121,B
5539122,E
5539310,A
5539350,E
5539351,A
5539352,E
5539420,E
5539540,E
5539541,C
5539542,C
5539620,B
5539621,C
5539622,B
5539652,C
5539680,A
5539681,C
5539682,A
5539850,A
5539851,E
5539852,B
5539900,B
5539920,D
5539922,B
5539980,C
5539981,E
5539982,B
5540021,D
5540022,C
5540060,C
5540061,E
5540211,E
5540212,A
5540372,C
5540460,B
5540461,E
5540840,A
5540841,B
5541001,C
5541002,E
5541140,C
5541141,C
5541142,D
5541420,B
5541421,E
5541422,C
5541451,A
5541452,C
5541541,A
5541542,E
5541561,C
5541562,D
5542410,C
5542411,A
5542412,C
5542551,B
5542552,C
5542660,D
5542661,D
5542730,C
5542731,C
5542860,A
5542861,B
5542911,A
5542912,A
5542961,E
5542962,E
5543020,C
5543021,D
5543280,C
5543400,D
5543470,A
5543480,B
5543481,E
5543482,D
5543570,E
5543572,D
5543741,A
5543770,A
5543772,A
5543920,A
5544330,D
5544332,E
5544451,C
5544590,C
5544591,C
5544592,B
5544660,A
5545002,E
5545370,C
5545371,E
5545372,D
5545791,C
5545820,B
5545821,C
5545951,C
5546070,E
5546071,D
5546180,B
5546181,A
5546182,E
5546200,B
5546201,A
5546202,A
5546251,C
5546252,C
5546690,A
5546692,D
5547100,A
5547101,E
5547102,E
5547110,B
5547111,A
5547271,A
5547272,A
5547351,C
5547352,E
5547401,A
5547402,A
5547490,B
5547491,D
5547492,D
5547671,E
5547672,C
5548051,E
5548052,D
5548280,B
5548281,E
5548380,D
5548382,D
5548590,E
5548592,C
5548920,C
5548921,E
5548922,B
5549000,C
5549002,C
5549282,E
5549340,D
5549341,A
5549342,E
5549580,C
5549581,E
5549582,C
5549782,E
5549800,D
5549802,A
5549810,A
5549812,D
5550020,B
5550050,A
5550051,E
5550090,D
5550091,B
5550120,E
5550230,A
5550231,C
5550232,D
5550350,B
5550480,C
5550481,A
5550482,D
5550500,A
5550501,A
5550502,A
5550660,C
5550661,E
5550662,B
5551100,A
5551102,C
5551190,C
5551191,E
5551192,A
5551310,E
5551312,C
5551440,A
5551442,C
5551801,D
5551971,C
5551972,B
5552170,D
5552171,D
5552172,D
5552391,D
5552392,B
5552450,C
5552670,A
5552672,B
5552710,D
5552711,C
5552980,A
5552981,E
5552991,B
5552992,E
5553220,E
5553222,B
5553370,C
5553371,A
5553460,A
5553462,B
5553560,D
5553561,C
5553562,D
5553571,A
5553572,B
5553611,C
5553660,E
5553871,E
5553872,D
5553900,A
5553901,C
5553960,C
5553961,B
5554051,E
5554120,E
5554121,E
5554560,C
5554561,B
5554562,C
5554610,A
5554611,B
5554720,C
5554722,A
5554760,C
5554761,A
5554780,D
5554781,A
5554782,E
5555380,A
5555381,D
5555382,C
5555710,B
5555711,A
5555822,A
5556221,C
5556222,E
5556482,A
5556692,D
5556770,A
5556772,A
5556841,B
5556842,A
5556851,C
5556860,C
5556862,E
5556871,C
5556872,A
5556960,E
5556961,C
5556962,D
5557050,A
5557051,C
5557390,A
5557392,E
5557480,D
5557481,D
5557632,D
5557720,B
5557721,D
5557722,B
5558431,C
5558432,C
5558471,A
5558472,D
5558480,A
5558481,A
5558482,E
5558940,A
5558981,E
5558982,A
5559000,B
5559001,E
5559002,A
5559041,A
5559042,C
5559051,A
5559052,A
5559200,C
5559201,C
5559202,E
5559321,D
5559322,A
5559391,B
5559392,A
5559421,E
5559531,C
5559720,C
5559721,C
5559830,E
5560000,A
5560052,C
5560120,E
5560121,D
5560122,D
5560252,D
5560282,B
5560302,E
5560640,A
5560642,C
5560730,A
5560731,A
5560832,A
5560910,E
5560911,E
5560912,D
5561011,A
5561012,D
5561200,C
5561300,E
5561302,A
5561310,A
5561311,B
5561312,C
5561570,E
5561580,B
5561781,C
5561782,E
5561830,D
5561832,D
5561932,D
5562050,A
5562051,C
5562052,D
5562160,C
5562161,A
5562162,B
5562300,D
5562302,C
5562400,D
5562401,A
5562402,C
5562460,E
5562461,D
5562462,A
5562480,E
5562780,E
5563410,E
5563411,D
5563412,A
5563450,D
5563491,C
5563691,B
5564201,B
5564621,D
5564781,B
5564982,C
5565050,D
5565160,D
5565180,A
5565182,D
5565370,D
5565371,A
5565450,B
5565451,E
5565972,D
5566000,A
5566001,E
5566080,C
5566081,C
5566160,A
5566162,C
5566330,E
5566410,A
5566411,E
5566480,B
5566530,B
5566531,E
5567030,D
5567031,A
5567260,C
5567262,E
5567510,C
5567511,A
5567580,C
5567582,A
5567651,E
5567652,A
5568170,A
5568171,C
5568172,C
5568730,A
5568732,C
5568920,C
5569010,B
5569012,C
5569320,D
5569322,C
5569660,A
5569661,B
5569800,B
5569802,C
5570160,C
5570161,E
5570590,A
5570591,B
5570592,E
5571070,B
5571072,C
5571141,E
5571142,B
5571170,E
5571171,A
5571270,D
5571271,C
5571272,B
5571300,A
5571301,C
5571351,E
5571501,A
5571502,B
5571630,D
5571631,C
5571722,C
5571900,D
5571901,C
5572200,E
5572202,E
5572390,A
5572392,E
5572520,D
5572521,E
5572522,A
5572581,D
5572582,E
5573210,E
5573211,B
5573230,C
5573231,D
5573232,A
5573240,D
5573242,B
5573290,D
5573291,D
5573390,D
5573391,D
5573392,B
5573460,C
5573461,D
5573601,A
5573602,D
5574222,C
5574510,A
5574591,B
5574592,A
5575010,C
5575012,E
5575100,E
5575101,B
5575102,A
5575170,C
5575171,D
5575521,B
5575522,D
5575561,C
5575562,A
5575590,B
5575620,E
5575640,D
5575732,D
5575961,A
5575962,B
5576331,B
5576332,C
5576441,C
5576442,E
5576721,C
5576770,A
5576790,B
5576792,B
5576860,C
5577090,E
5577092,E
5577200,D
5577310,B
5577320,C
5577322,A
5577802,E
5577850,A
5578120,B
5578121,E
5578190,A
5578230,C
5578231,C
5578290,E
5578292,A
5578301,D
5578841,B
5578960,A
5578961,D
5578962,B
5579071,C
5579161,C
5579162,D
5579230,A
5579231,D
5579232,D
5579261,D
5579771,A
5579772,C
5580120,D
5580121,C
5580131,A
5580640,D
5580642,B
5580731,A
5581010,A
5581070,A
5581071,A
5581140,A
5581141,A
5581272,D
5581282,C
5581370,E
5581371,D
5581690,B
5581691,E
5581710,C
5581712,C
5581810,C
5581811,A
5581812,C
5582130,A
5582132,E
5582290,E
5582291,E
5582292,B
5582340,D
5582341,A
5582342,A
5582350,E
5582421,D
5582422,C
5582531,C
5582532,D
5582941,E
5582942,B
5583620,D
5583622,E
5583880,E
5583881,B
5583882,C
5584060,C
5584061,B
5584210,B
5584211,D
5584490,C
5584491,C
5584540,B
5584541,E
5584542,C
5584570,B
5584571,D
5584580,E
5584830,D
5584831,C
5584981,E
5584982,B
5585100,E
5585101,D
5585241,D
5585280,A
5585281,C
5585282,A
5585390,E
5585391,C
5585392,A
5585582,C
5585850,C
5585851,A
5585870,C
5585871,C
5585872,D
5585940,E
5585941,D
5585942,C
5586080,E
5586082,A
5586112,A
5586332,A
5586350,C
5586351,E
5586352,B
5586400,B
5586410,D
5586421,E
5586422,E
5586452,A
5586611,B
5586612,D
5586712,C
5586770,C
5586771,A
5587170,D
5587171,D
5587360,D
5587361,C
5587410,A
5587411,B
5587412,A
5587840,B
5587841,B
5587940,B
5587941,C
5587942,B
5588080,C
5588081,C
5588090,B
5588091,B
5588092,A
5588340,E
5588401,B
5588541,A
5588542,C
5588641,B
5589111,B
5589151,E
5589270,A
5589271,A
5589550,D
5589661,A
5589760,D
5589761,D
5589921,C
5589922,B
5590060,D
5590371,A
5590472,E
5590512,C
5590621,B
5590622,E
5590671,E
5590672,C
5590992,E
5591011,D
5591021,A
5591130,C
5591361,B
5591590,A
5591592,B
5591600,D
5591601,A
5591660,A
5591661,A
5591662,D
5591710,A
5591711,C
5591712,C
5591850,D
5591851,D
5591950,C
5592470,B
5592471,D
5592472,B
5592521,C
5592610,C
5592700,D
5592701,B
5592702,D
5592770,B
5592771,E
5592941,D
5593120,E
5593121,D
5593480,C
5593640,E
5593642,A
5593800,E
5593881,B
5593882,B
5594000,E
5594002,C
5594160,C
5594161,B
5594171,C
5594400,A
5594421,E
5594540,A
5594542,C
5594621,E
5594740,C
5594742,D
5594830,D
5594832,B
5595130,A
5595131,B
5595132,D
5595430,E
5595432,C
5595471,C
5595472,E
5595500,A
5595501,C
5595502,A
5595760,C
5595761,C
5595762,D
5596141,D
5596650,C
5596850,D
5597070,B
5597071,D
5597730,C
5597760,B
5597761,B
5597780,C
5597781,A
5597782,B
5597900,C
5597901,D
5598210,A
5598211,B
5598370,D
5598380,D
5598382,A
5598420,E
5598421,E
5598840,C
5598842,A
5599480,A
5599481,C
5599482,D
5599501,C
5599550,D
5599551,C
5599552,C
5599561,A
5600000,E
5600002,A
5600100,C
5600110,D
5600181,E
5600250,C
5600251,E
5600252,D
5600640,D
5600642,D
5601080,A
5601081,E
5601110,C
5601111,D
5601190,A
5601191,D
5601430,A
5601431,C
5601432,E
5601780,D
5601782,E
5602180,B
5602181,A
5602220,D
5602221,C
5602222,D
5602270,D
5602271,E
5602350,B
5602351,E
5602560,A
5602561,A
5602562,D
5602660,B
5602720,A
5602721,B
5602790,B
5602970,C
5602971,D
5602980,D
5602981,B
5603121,C
5603231,A
5603232,E
5603320,D
5603321,E
5603322,E
5603490,E
5603580,B
5603610,E
5603611,C
5603650,E
5603651,A
5603671,D
5603672,E
5603680,E
5603710,A
5603712,C
5603731,E
5604270,B
5604271,B
5604272,D
5604390,A
5604391,C
5604400,D
5604401,E
5604630,E
5604631,C
5604661,C
5604700,D
5604741,A
5605661,D
5605911,D
5605912,E
5605980,D
5605982,B
5606200,A
5606201,D
5606202,C
5606230,E
5606240,E
5606241,A
5606260,D
5606261,D
5606370,E
5606460,D
5606461,B
5606620,D
5606621,E
5606622,E
5606750,A
5606752,B
5606770,E
5606772,D
5607000,B
5607001,E
5607002,E
5607180,B
5607182,A
5607212,A
5607440,D
5607560,C
5607561,D
5607562,C
5607570,C
5607571,E
5607572,B
5607941,D
5607970,B
5607971,C
5607972,D
5608040,A
5608042,E
5608190,B
5608301,C
5608302,A
5608410,B
5608500,B
5608510,E
5608512,A
5608790,A
5608792,C
5608800,E
5608900,A
5608902,D
5608931,D
5609021,B
5609022,E
5609081,E
5609110,E
5609111,E
5609112,A
5609181,E
5609480,D
5609481,D
5609482,D
5609931,D
5610041,E
5610042,C
5610090,A
5610091,D
5610132,C
5610140,C
5610141,B
5610270,C
5610370,B
5610371,A
5610372,E
5610420,A
5610422,E
5610470,D
5610471,C
5610501,E
5610541,D
5610542,E
5610621,E
5610622,C
5610882,D
5611001,A
5611002,E
5611212,B
5611281,D
5611282,C
5611600,D
5611602,B
5611640,C
5612081,C
5612141,E
5612231,C
5612560,E
5612561,D
5612562,A
5612701,D
5613110,C
5613111,A
5613112,B
5613141,D
5613142,A
5613351,A
5613360,A
5613362,D
5613371,E
5613571,E
5613572,B
5613660,D
5613662,B
5613750,E
5613752,A
5613860,B
5613862,D
5613930,E
5613931,C
5613932,D
5613991,E
5613992,C
5614031,C
5614032,A
5614110,E
5614111,C
5614112,A
5614120,D
5614330,E
5614332,C
5614370,B
5614371,E
5614372,A
5614650,A
5614651,A
5614910,D
5614911,A
5615001,A
5615002,E
5615122,E
5615140,B
5615141,A
5615171,E
5615230,D
5615231,A
5615390,C
5615392,B
5615630,D
5615631,A
5615632,A
5615700,C
5615701,E
5615781,E
5615782,D
5615890,B
5615891,B
5615892,A
5615990,A
5615991,A
5615992,C
5616190,D
5616191,C
5616200,C
5616201,E
5616202,A
5616290,B
5616291,E
5616292,E
5616471,D
5616472,E
5616500,D
5616501,A
5616700,E
5616701,C
5616790,B
5616791,B
5616792,D
5616811,C
5616812,E
5616980,C
5616981,C
5616982,D
5616990,E
5616991,B
5617290,C
5617451,A
5617452,D
5617501,A
5617660,E
5617661,C
5617800,C
5617801,D
5617802,E
5617830,D
5617831,A
5617832,D
5617950,D
5617951,A
5617952,A
5618060,E
5618061,B
5618100,B
5618101,C
5618102,C
5618140,D
5618141,E
5618142,D
5618231,A
5618232,E
5618531,A
5618532,C
5618560,A
5618561,C
5618890,B
5618891,E
5619011,E
5619012,B
5619032,D
5619191,A
5619192,A
5619230,B
5619280,E
5619281,D
5619380,A
5619381,E
5619382,E
5619580,D
5619582,D
5619670,E
5619671,C
5619792,E
5620300,D
5620301,D
5620450,A
5620542,C
5620590,D
5620591,C
5620620,C
5620621,D
5620622,E
5620730,D
5620732,C
5620840,C
5620841,E
5620902,E
5621012,B
5621210,E
5621211,D
5621550,C
5621600,E
5621602,D
5621711,E
5621972,D
5622071,C
5622272,A
5622321,B
5622411,D
5622412,C
5622430,A
5622432,B
5622611,B
5622890,C
5622891,B
5622921,E
5622922,A
5623082,D
5623281,B
5623282,E
5623450,A
5623451,C
5623471,E
5623472,C
5623561,A
5623701,E
5623702,E
5623810,C
5623811,C
5623812,E
5624191,A
5624192,B
5624431,A
5624480,C
5624482,C
5624960,A
5624962,D
5625071,D
5625072,D
5625192,E
5625570,C
5625571,C
5625572,D
5625610,B
5625611,A
5625612,C
5625811,E
5625812,D
5625821,B
5625822,D
5625920,C
5625921,B
5625922,C
5625950,D
5625952,C
5626141,C
5626220,A
5626222,C
5626281,A
5626320,A
5626451,D
5626452,A
5626550,A
5626552,B
5626861,A
5626862,C
5627080,C
5627081,D
5627350,E
5627351,A
5627372,A
5627781,D
5627782,C
5628030,E
5628031,D
5628050,A
5628051,E
5628052,C
5628180,D
5628181,C
5628182,D
5628430,B
5628431,A
5628481,A
5628510,E
5628511,A
5628560,C
5628562,D
5628700,D
5628701,A
5628750,C
5628751,E
5628790,D
5628792,A
5628850,D
5628970,E
5628971,D
5628972,C
5629060,C
5629061,D
5629430,B
5629431,E
5629432,C
5629940,A
5629941,A
5629942,B
5630090,E
5630091,E
5630092,E
5630150,E
5630560,C
5630561,E
5630562,E
5630670,E
5630672,D
5630832,E
5631270,A
5631272,C
5631530,C
5631531,A
5631532,B
5631751,E
5631752,D
5631851,E
5631852,E
5631940,C
5631942,A
5631950,A
5631951,C
5632580,C
5632581,D
5632582,C
5632611,B
5632612,E
5632750,C
5632751,E
5632810,B
5632811,C
5632952,C
5633111,A
5633112,C
5633370,A
5633371,C
5633491,B
5633492,A
5633811,E
5634031,C
5634032,D
5634240,D
5634241,D
5634242,B
5634700,A
5634701,B
5634702,A
5635411,A
5635412,D
5635422,B
5635740,E
5635741,B
5635751,C
5635752,E
5636031,C
5636041,E
5636051,A
5636150,E
5636151,D
5636252,C
5636481,A
5636531,C
5636651,E
5636800,D
5636802,B
5636830,C
5636831,A
5636832,A
5637020,D
5637021,D
5637022,D
5637120,C
5637121,C
5637122,A
5637230,D
5637231,A
5637232,D
5637302,C
5637310,A
5637312,C
5637580,E
5637581,A
5637582,D
5637620,C
5637621,E
5637622,E
5637750,C
5637752,C
5637970,A
5637972,E
5638160,A
5638161,C
5638162,D
5638490,C
5638491,E
5638492,D
5638700,B
5638820,D
5638821,A
5638850,D
5638851,A
5639091,C
5639092,E
5639120,D
5639121,D
5639200,D
5639201,C
5639202,A
5639260,C
5639261,C
5639262,B
5639270,A
5639271,C
5639272,A
5639380,C
5639381,C
5639510,E
5639511,E
5639512,D
5639640,B
5639641,B
5639642,D
5640030,A
5640231,B
5640580,C
5640581,C
5640611,A
5640612,A
5640690,D
5640691,A
5640880,A
5640881,C
5640910,C
5640911,B
5640951,B
5640980,C
5640981,C
5640982,B
5641090,C
5641092,C
5641202,E
5641231,E
5641271,D
5641290,B
5641292,C
5641330,D
5641332,D
5641420,B
5641422,D
5641630,A
5641660,E
5641970,C
5642760,A
5642761,E
5642762,D
5642800,E
5642802,B
5642810,A
5642811,B
5642812,B
5642890,A
5643010,D
5643011,E
5643012,C
5643170,D
5643171,A
5643320,C
5643322,C
5643360,E
5643361,E
5643370,B
5643371,B
5643372,E
5643521,D
5643820,D
5643821,C
5644040,A
5644180,A
5644181,B
5644182,E
5644190,C
5644192,C
5644890,D
5644891,A
5644892,D
5645110,C
5645111,E
5645630,A
5645720,B
5645722,C
5646120,C
5646290,D
5646360,A
5646361,B
5646362,E
5646570,E
5646591,E
5646990,E
5646991,A
5646992,D
5647261,D
5647380,B
5647390,E
5647392,E
5647430,E
5647450,E
5647451,D
5647452,D
5648160,C
5648200,E
5648221,E
5648301,E
5648510,B
5648511,A
5648512,B
5648650,A
5648651,D
5648652,C
5648682,C
5649110,C
5649111,B
5649112,C
5649340,C
5649341,E
5649342,A
5649362,C
5649400,D
5649401,D
5649402,E
5650311,A
5650340,C
5650341,A
5650411,D
5650430,D
5650432,C
5650450,A
5650452,E
5650852,E
5650871,E
5651280,C
5651281,E
5651282,A
5651480,C
5651481,C
5651482,A
5651530,A
5651531,A
5651532,D
5651860,E
5651861,A
5651980,C
5652030,B
5652031,C
5652271,C
5652301,E
5652330,E
5652331,B
5652391,B
5652450,C
5652481,A
5652691,B
5652730,A
5652731,D
5652960,E
5653260,E
5653311,A
5653312,C
5653410,D
5653412,D
5653531,D
5653740,C
5653912,B
5654052,C
5654310,C
5654311,C
5654691,A
5654790,B
5654850,E
5654851,A
5655630,A
5655632,E
5655711,C
5655750,D
5655751,B
5655820,B
5655822,A
5655970,D
5656071,B
5656072,B
5656220,E
5656221,B
5656222,D
5656241,A
5656350,A
5656351,A
5656500,D
5656501,A
5656700,A
5656701,E
5656702,C
5656830,A
5656831,A
5656832,E
5656911,A
5656912,A
5656931,D
5656932,D
5657420,B
5657421,D
5657611,D
5657760,E
5657762,C
5657780,D
5657810,D
5657970,A
5657972,B
5658130,C
5658132,B
5658532,A
5658771,B
5659031,C
5659290,A
5659411,E
5659412,A
5659540,A
5659541,E
5659571,D
5659572,C
5659620,D
5659710,E
5659711,B
5659860,A
5659861,A
5659890,D
5659960,B
5659961,E
5660250,D
5660252,D
5660260,A
5660262,E
5660270,E
5660272,D
5660380,B
5660382,E
5660420,D
5661030,C
5661031,D
5661032,C
5661051,C
5661052,C
5661350,D
5661591,E
5661731,C
5661891,D
5661892,C
5662491,B
5662492,D
5662641,C
5662642,E
5662741,A
5662742,D
5662760,C
5662761,A
5662762,A
5662770,D
5662781,C
5662782,C
5662821,E
5662822,D
5662980,D
5662982,C
5663142,D
5663210,A
5663211,E
5663212,B
5663241,C
5663242,C
5664140,E
5664142,B
5664360,E
5664361,C
5664362,C
5664500,E
5664502,E
5664562,B
5664701,C
5664702,E
5664980,C
5664981,B
5664982,E
5665021,D
5665022,A
5665180,E
5665181,D
5665182,E
5665240,C
5665241,A
5665242,E
5665290,A
5665381,B
5665430,D
5665431,C
5665432,D
5665760,A
5665761,A
5665762,A
5665960,B
5666080,D
5666082,D
5666310,C
5666312,A
5666340,A
5666341,D
5666440,E
5666441,E
5666511,D
5666512,D
5666560,C
5666720,A
5666722,D
5666871,D
5666992,C
5667170,A
5667171,B
5667290,C
5667561,B
5667562,C
5667710,D
5668230,C
5668231,E
5668240,D
5668241,C
5668242,C
5669080,A
5669200,D
5669230,D
5669310,C
5669410,D
5669411,C
5669750,D
5669752,B
5669981,A
5670111,C
5670112,B
5670130,A
5670131,E
5670132,E
5670530,A
5670531,C
5670532,C
5670770,E
5670771,D
5670772,E
5671180,E
5671420,E
5671422,D
5671710,A
5671711,A
5671970,D
5671971,B
5671981,A
5672050,C
5672052,C
5672080,B
5672082,B
5672200,C
5672530,A
5672531,D
5672532,A
5672540,E
5672541,E
5672760,B
5672761,A
5672900,C
5672901,A
5673041,C
5673042,C
5673081,E
5673082,D
5673150,B
5673152,A
5673201,B
5673290,D
5673291,D
5673400,D
5673401,B
5673830,D
5673831,A
5673901,D
5674321,D
5674400,E
5674440,B
5674442,D
5674940,D
5675350,E
5675352,C
5675360,E
5675361,D
5675362,A
5675520,A
5675521,B
5675522,B
5675620,C
5675621,E
5675622,E
5675652,C
5676030,D
5676031,A
5676032,E
5676090,E
5676091,E
5676092,E
5676360,C
5676361,C
5676362,A
5676400,D
5676401,A
5676402,A
5676440,C
5676442,D
5676570,E
5676831,B
5676832,B
5676860,E
5676861,A
5676862,E
5676930,A
5676932,C
5677080,B
5677081,A
5677082,E
5677300,C
5677302,A
5677400,C
5677401,A
5677402,C
5677511,E
5677512,D
5677550,E
5677551,B
5677552,E
5677870,D
5677871,C
5677872,C
5677890,A
5677892,D
5678011,C
5678012,A
5678121,D
5678122,E
5678250,D
5678251,E
5678252,D
5678631,D
5678770,A
5678771,D
5678772,D
5678810,D
5678811,E
5678812,D
5678860,E
5678861,E
5678980,A
5678981,C
